Region,Architecture,AMI ID,Instance Type,Instance Architecture,vCPUs,Memory (GiB),Spot Price ($/hr)
eu-north-1,arm64,ami-0465922f90fe7a04d,c6i.large,x86_64,2,4.0,$0.0283
ap-south-1,x86_64,ami-03193735e93a78955,m6idn.large,x86_64,2,8.0,$0.0292
ap-south-1,arm64,ami-03cae1bb2387bab30,m6idn.large,x86_64,2,8.0,$0.0292
us-east-2,x86_64,ami-03fea1580c4614788,m6idn.large,x86_64,2,8.0,$0.0297
us-east-2,arm64,ami-014997e9e4213f4e0,m6idn.large,x86_64,2,8.0,$0.0297
sa-east-1,x86_64,ami-022f00934863679f8,m5zn.large,x86_64,2,8.0,$0.0300
sa-east-1,arm64,ami-04d1bc0e151921904,m5zn.large,x86_64,2,8.0,$0.0300
ap-northeast-2,x86_64,ami-0077297a838d6761d,m6i.large,x86_64,2,8.0,$0.0306
ap-northeast-2,arm64,ami-022e9d7267d316fdd,m6i.large,x86_64,2,8.0,$0.0306
us-west-1,x86_64,ami-021033e27ce1a48eb,m6idn.large,x86_64,2,8.0,$0.0381
us-west-1,arm64,ami-0389531f2df0f6ac5,m6idn.large,x86_64,2,8.0,$0.0381
ca-central-1,x86_64,ami-048d2b60a58148709,m6i.large,x86_64,2,8.0,$0.0422
ca-central-1,arm64,ami-0086af577f1f819e4,m6i.large,x86_64,2,8.0,$0.0422
us-east-1,x86_64,ami-04552bb4f4dd38925,m6idn.large,x86_64,2,8.0,$0.0463
us-east-1,arm64,ami-010f8f76d7f4486c8,m6idn.large,x86_64,2,8.0,$0.0463
eu-west-3,x86_64,ami-03d7ea734de02d272,m6i.large,x86_64,2,8.0,$0.0474
eu-west-3,arm64,ami-0304cc3ca822a6399,m6i.large,x86_64,2,8.0,$0.0474
eu-west-2,x86_64,ami-04da26f654d3383cf,m6i.large,x86_64,2,8.0,$0.0480
eu-west-2,arm64,ami-00f187893a184aa2e,m6i.large,x86_64,2,8.0,$0.0480
ap-southeast-1,x86_64,ami-0370332a491a9327b,m6i.large,x86_64,2,8.0,$0.0480
ap-southeast-1,arm64,ami-05c0c6dec1211bbe0,m6i.large,x86_64,2,8.0,$0.0480
eu-south-2,x86_64,ami-01bfa473cd77d6efc,m6idn.large,x86_64,2,8.0,$0.0497
eu-south-2,arm64,ami-002a6aa0b9ca92be8,m6idn.large,x86_64,2,8.0,$0.0497
us-west-2,x86_64,ami-03f8acd418785369b,m6idn.large,x86_64,2,8.0,$0.0557
us-west-2,arm64,ami-054136d4bdcfd7639,m6idn.large,x86_64,2,8.0,$0.0557
eu-central-1,x86_64,ami-04a5bacc58328233d,m6gd.xlarge,arm64,4,16.0,$0.0637
eu-central-1,arm64,ami-02d2483b6a1edec55,m6gd.xlarge,arm64,4,16.0,$0.0637
ap-southeast-2,x86_64,ami-01e2093820bf84df1,m6idn.large,x86_64,2,8.0,$0.0715
ap-southeast-2,arm64,ami-036f7470d40c93850,m6idn.large,x86_64,2,8.0,$0.0715
ap-northeast-1,x86_64,ami-010a4b0c2749001f5,m5dn.large,x86_64,2,8.0,$0.0738
ap-northeast-1,arm64,ami-0250df909421e8cd6,m5dn.large,x86_64,2,8.0,$0.0738
eu-west-1,x86_64,ami-032a56ad5e480189c,m6idn.large,x86_64,2,8.0,$0.0807
eu-west-1,arm64,ami-0336482046f91c7b8,m6idn.large,x86_64,2,8.0,$0.0807
